LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	            Request Release of Condition Contract for Settlement	Manage Condition Contracts - Supplier Rebates 	F6740	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	            Release Supplier Condition Contract for Settlement	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	        Partial Settlement with Reversal of Accruals (Optional)				
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	        Approve Release of Partial Settlement Document to Accounting (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	        Final Settlement with Reversal of Accruals				
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	        Approve Release of Final Settlement Document to Accounting				
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	    Final Settlement with Adjustments (Optional)	Manage Condition Contracts - Supplier Rebates 	F6740	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	    Purchasing Rebate Processing â€“ Fixed Amount Agreements				
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	        Basic Processing	Manage Condition Contracts - Supplier Rebates 	F6740	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	        Cost Recognition for Fiscal Periods				
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	        Fixed Amount Distribution to Business Objects				
Sourcing and Procurement	Operational Procurement	2R7	Purchasing Rebate Processing	    Reverse Settlement Documents - Condition Contracts (Optional)	Manage Condition Contracts - Supplier Rebates 	F6740	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	    Procurement of Operating Supply Material				
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	        Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	        Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	        Create Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	    Procurement of Batch Management Material				
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	        Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	        Post Goods Receipt	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	        Create Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	    Procurement of Serial Number Management Material				
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	        Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	        Post Goods Receipt	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	2TW	Complementary Procurement Functions	        Create Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Create Purchase Order Manually				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Complete Supplier Master Data	Maintain Business Partner 	BP	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option A: Create Purchase Order with Confirmation	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option B: Create Purchase Order with Inbound Delivery	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Monitor Confirmation/Situation				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Create Purchase Order Manually				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option A: Create Purchase Order with Confirmation	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option A: Monitor Supplier Confirmations (Optional)				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            Monitor Supplier Confirmations (Optional)	Monitor Supplier Confirmations 	F2359	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            Confirm Purchase Order (Optional)	Change Purchase Order 	ME22N	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            Monitor Supplier Confirmations (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option B: Detect and React to Situation				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option B: Create Purchase Order with Inbound Delivery	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            Detect Critical Supply Situations(Optional)				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            React to Critical Supply Situations (Optional)				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            Monitor the Supplier Delivery Deficit (Optional)				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Monitor Confirmation/Situation				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Create Inbound Deliveries				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option A: Create Inbound Delivery	Inbound Deliveries for Purchase Orders 	VL34	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option A: Monitor Supplier Confirmations (Optional)				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            Monitor Supplier Confirmations (Optional)	Monitor Supplier Confirmations 	F2359	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            Confirm Purchase Order (Optional)	Change Purchase Order 	ME22N	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            Monitor Supplier Confirmations (Optional)	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option B: Detect and React to Situation				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option B: Schedule Job for Inbound Delivery	Schedule Inbound Delivery Creation 	F2798	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            Detect Critical Supply Situations(Optional)				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            React to Critical Supply Situations (Optional)				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	            Monitor the Supplier Delivery Deficit (Optional)				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Handling Unit Management (Optional)				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Confirm Quantities for Putaway	Inbound Deliveries for Putaway 	VL06IP	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Create Inbound Deliveries				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option A: Create Inbound Delivery	Inbound Deliveries for Purchase Orders 	VL34	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option B: Schedule Job for Inbound Delivery	Schedule Inbound Delivery Creation 	F2798	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Handling Unit Management (Optional)				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Confirm Quantities for Putaway	Inbound Deliveries for Putaway 	VL06IP	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Post Goods Receipt for Inbound Delivery				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option A: Post Goods Receipt	Post Goods Receipt for Inbound Delivery 	F2502	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option B: Schedule Job for Goods Receipt	Schedule Goods Receipt For Inbound Deliveries 	F2776	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Post Goods Receipt for Inbound Delivery				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Reverse Goods Receipt (Optional)	Reverse Goods Receipt for Inbound Delivery 	VL09	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option A: Post Goods Receipt	Post Goods Receipt for Inbound Delivery 	F2502	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Option B: Schedule Job for Goods Receipt	Schedule Goods Receipt For Inbound Deliveries 	F2776	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Create Supplier Invoice				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Reverse Goods Receipt (Optional)	Reverse Goods Receipt for Inbound Delivery 	VL09	Receiving Specialist	SAP_BR_RECEIVING_SPECIALIST
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Create Supplier Invoice with PO/GR Relation	Create Supplier Invoice	MIRO	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Create Supplier Invoice with PO/GR Relation	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Post Supplier Invoice				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Create Supplier Invoice				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Approve Supplier Invoice (Optional)				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Create Supplier Invoice with PO/GR Relation	Create Supplier Invoice	MIRO	Asset Accountant	SAP_BR_AA_ACCOUNTANT
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Create Supplier Invoice with PO/GR Relation	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	        Post Supplier Invoice				
Sourcing and Procurement	Invoice Management	2TX	Direct Procurement with Inbound Delivery	    Approve Supplier Invoice (Optional)				
Sourcing and Procurement	Invoice Management	2UU	Returnable Packaging to Vendor	    Create a Purchase Order	Create Purchase Order 	ME21N	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	2UU	Returnable Packaging to Vendor	    Post Goods Receipt	Post Goods Receipt 	MIGO_GR	Project Manager (CPM)	SAP_BR_PROJECTMGR_COMMPRJ
Sourcing and Procurement	Invoice Management	2UU	Returnable Packaging to Vendor	    Create Supplier Invoice	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	2UU	Returnable Packaging to Vendor	    Post Goods Receipt Only for Package Material	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
